NPD_ID   MET    OP     THR   200   400   630  1000  2000  4000  6300 10000 16000 25000  C
JT9DBD     S     D   36000 120.2 115.4 111.7 107.5 100.3  92.7  87.4  81.5  75.0  67.7  J
JT9DFL     E     A    8000 106.9 102.2  98.4  93.8  85.4  77.4  71.9  65.7  58.2  49.3  J
JT9DFL     E     A   16000 112.6 107.9 104.1  99.5  91.1  83.1  77.6  71.4  63.9  55.0  J
JT9DFL     E     D   24000 116.3 111.7 108.1 103.9  96.1  89.2  83.7  77.6  70.9  63.1  J
JT9DFL     E     D   32000 118.6 114.0 110.5 106.5  99.5  92.5  87.1  81.0  74.7  67.4  J
JT9DFL     E     D   40000 120.6 116.0 112.5 108.5 101.0  94.5  89.1  83.0  76.7  69.4  J
JT9DFL     M     A    8000 103.0  95.5  90.2  84.3  75.1  66.0  59.7  52.6  44.5  35.6  J
JT9DFL     M     A   16000 107.1  99.6  94.3  88.4  79.2  70.1  63.8  56.7  48.6  39.7  J
JT9DFL     M     D   24000 110.6 103.1  97.8  92.1  83.3  74.5  68.3  61.5  53.7  45.4  J
JT9DFL     M     D   32000 113.5 105.9 100.6  95.1  86.5  77.9  71.9  65.3  57.7  49.7  J
JT9DFL     M     D   40000 115.7 108.1 102.8  97.3  88.7  80.1  74.1  67.5  59.9  51.9  J
JT9DFL     S     A    8000 102.3  97.8  94.3  90.5  84.4  77.7  72.9  67.3  60.7  53.3  J
JT9DFL     S     A   16000 106.3 101.8  98.3  94.5  88.4  81.7  76.9  71.3  64.7  57.3  J
JT9DFL     S     D   24000 109.4 105.1 101.7  98.0  92.2  85.8  81.2  75.9  69.7  62.8  J
JT9DFL     S     D   32000 111.8 107.4 104.1 100.5  94.9  88.7  84.2  79.1  73.1  66.5  J
JT9DFL     S     D   40000 113.8 109.4 106.1 102.5  96.9  90.7  86.2  81.1  75.1  68.5  J
O320D3     E     A    1500  73.8  69.4  66.5  63.4  57.5  50.1  43.4  35.2  24.0  13.4  J
O320D3     E     A    1600  75.3  71.2  68.3  65.1  59.2  51.4  44.6  36.4  23.3  10.9  J
O320D3     E     A    1800  78.6  74.4  71.4  68.1  62.4  54.8  48.3  40.7  30.1  20.1  J
O320D3     E     D    2150  85.2  81.3  78.5  75.2  69.7  62.9  57.6  50.9  42.2  31.1  J
O320D3     E     D    2442  93.1  89.2  86.2  82.9  77.3  70.8  65.7  59.9  52.3  42.7  J
O320D3     E     D    2600  94.3  90.2  87.2  83.8  78.1  71.5  66.5  60.4  52.3  42.3  J
O320D3     E     X    2150  85.2  81.3  78.5  75.2  69.7  62.9  57.6  50.9  42.2  31.1  J
O320D3     E     X    2467  89.6  85.7  82.8  79.6  74.1  67.5  62.3  56.1  47.7  36.8  J
O320D3     E     X    2600  94.3  90.2  87.2  83.8  78.1  71.5  66.5  60.4  52.3  42.3  J
O320D3     M     A    1500  66.9  60.5  56.2  51.7  44.7  37.2  32.1  26.7  21.1  15.9  J
O320D3     M     A    1600  68.1  61.7  57.4  52.9  45.9  38.4  33.2  27.7  21.9  16.6  J
O320D3     M     A    1800  72.1  65.6  61.2  56.6  49.3  41.3  35.8  30.0  23.9  18.0  J
O320D3     M     X    2150  79.8  73.1  68.6  63.9  56.2  47.9  42.2  36.1  29.7  23.1  J
O320D3     M     X    2467  83.5  76.9  72.3  67.5  59.8  51.6  45.9  39.8  33.0  26.0  J
O320D3     M     X    2600  88.8  82.1  77.5  72.6  64.7  56.2  50.2  43.8  36.7  29.3  J
O320D3     M     D    2150  79.8  73.1  68.6  63.9  56.2  47.9  42.2  36.1  29.7  23.1  J
O320D3     M     D    2442  87.3  80.7  76.1  71.2  63.5  55.1  49.4  43.1  36.1  28.7  J
O320D3     M     D    2600  88.8  82.1  77.5  72.6  64.7  56.2  50.2  43.8  36.7  29.3  J
O320D3     P     A    1500  83.0  76.0  71.3  66.3  57.8  47.9  39.3  29.4  16.0   2.3  J
O320D3     P     A    1600  82.8  75.8  71.0  66.0  57.7  47.5  39.1  29.5  14.5   1.7  J
O320D3     P     A    1800  87.5  80.4  75.5  70.4  62.1  52.2  44.0  35.0  23.3   6.5  J
O320D3     P     D    2150  95.3  88.5  83.7  78.7  70.5  61.0  54.1  45.9  35.8  23.2  J
O320D3     P     D    2442 102.6  95.7  90.8  85.7  77.5  68.4  61.6  54.1  44.9  33.9  J
O320D3     P     D    2600 104.1  97.1  92.3  86.9  78.3  69.0  62.1  54.4  45.0  33.7  J
O320D3     P     X    2150  95.3  88.5  83.7  78.7  70.5  61.0  54.1  45.9  35.8  23.2  J
O320D3     P     X    2467  98.9  92.1  87.3  82.1  73.9  64.7  57.8  50.1  40.4  28.1  J
O320D3     P     X    2600 104.1  97.1  92.3  86.9  78.3  69.0  62.1  54.4  45.0  33.7  J
O320D3     S     A    1500  69.0  65.6  62.8  60.2  56.0  51.3  48.0  44.5  41.3  38.2  J
O320D3     S     A    1600  70.4  67.1  64.6  62.0  57.7  53.0  49.6  45.9  42.3  38.9  J
O320D3     S     A    1800  74.1  70.5  68.0  65.3  60.7  55.5  51.8  47.8  43.8  39.9  J
O320D3     S     D    2150  80.4  76.9  74.3  71.4  66.5  60.9  57.0  52.7  48.1  43.7  J
O320D3     S     D    2442  87.9  84.2  81.5  78.5  73.4  67.9  63.9  59.5  54.4  48.9  J
O320D3     S     D    2600  89.4  85.5  82.8  79.8  74.8  69.0  64.8  60.2  55.0  49.2  J
O320D3     S     X    2150  80.4  76.9  74.3  71.4  66.5  60.9  57.0  52.7  48.1  43.7  J
O320D3     S     X    2467  84.7  81.1  78.4  75.5  70.7  65.2  61.2  56.8  51.8  46.5  J
O320D3     S     X    2600  89.4  85.5  82.8  79.8  74.8  69.0  64.8  60.2  55.0  49.2  J
OLY593     E     A   10000 121.1 116.9 113.0 109.2 102.7  95.6  89.9  86.7  76.4  67.4  J
OLY593     E     A   20000 133.9 128.9 124.9 120.8 114.4 106.9 100.9  94.5  87.7  79.5  J
OLY593     E     D   20000 133.9 128.9 124.9 120.8 114.4 106.9 100.9  94.5  87.7  79.5  J
OLY593     E     D   28000 140.5 135.3 131.2 126.8 120.3 112.7 106.7 100.3  93.5  85.7  J
OLY593     E     D   32000 142.4 137.1 133.0 128.4 121.8 114.2 108.2 101.8  95.1  87.4  J
OLY593     M     A   10000 115.8 109.2 104.6  99.8  92.0  83.2  76.5  68.8  60.3  50.7  J
OLY593     M     A   20000 126.4 119.4 113.3 109.2 101.2  92.4  85.9  78.7  70.2  60.7  J
OLY593     M     D   20000 126.4 119.4 113.3 109.2 101.2  92.4  85.9  78.7  70.2  60.7  J
OLY593     M     D   28000 132.1 124.8 119.6 114.3 106.1  97.3  90.8  83.6  75.1  65.3  J
OLY593     M     D   32000 134.0 126.7 121.4 116.0 107.8  98.9  92.4  85.2  76.7  67.3  J
OLY593     S     A   10000 117.7 113.4 110.3 107.0 101.5  94.8  89.6  83.5  76.5  68.3  J
OLY593     S     A   20000 130.3 125.5 122.0 118.3 112.6 106.1 101.1  95.3  88.3  80.3  J
OLY593     S     D   20000 130.3 125.5 122.0 118.3 112.6 106.1 101.1  95.3  88.3  80.3  J
OLY593     S     D   28000 136.4 131.3 127.6 123.8 118.0 111.4 106.4 100.6  93.7  85.7  J
OLY593     S     D   32000 138.4 133.2 129.4 125.5 119.6 113.0 108.0 102.2  95.3  87.4  J
PT6A27     E     A      30  94.4  90.0  86.9  83.5  78.0  71.6  66.8  61.0  54.0  44.9  P
PT6A27     E     A     100  99.2  95.0  92.1  89.1  84.3  78.8  74.4  69.3  63.2  55.4  P
PT6A27     E     D      30  94.4  90.0  86.9  83.5  78.0  71.6  66.8  61.0  54.0  44.9  P
PT6A27     E     D     100  99.2  95.0  92.1  89.1  84.3  78.8  74.4  69.3  63.2  55.4  P
PT6A27     M     A      30  90.9  84.6  80.4  76.0  69.1  61.6  56.0  49.8  42.6  34.0  P
PT6A27     M     A     100  95.6  89.5  85.3  81.0  74.3  67.0  61.6  55.6  49.0  41.4  P
PT6A27     M     D      30  90.9  84.6  80.4  76.0  69.1  61.6  56.0  49.8  42.6  34.0  P
PT6A27     M     D     100  95.6  89.5  85.3  81.0  74.3  67.0  61.6  55.6  49.0  41.4  P
PT6A27     S     A      30  91.3  87.2  84.4  81.6  76.9  71.7  67.6  62.9  57.2  50.0  P
PT6A27     S     A     100  95.9  92.0  89.3  86.5  82.0  77.0  73.1  68.6  63.5  57.4  P
PT6A27     S     D      30  91.3  87.2  84.4  81.6  76.9  71.7  67.6  62.9  57.2  50.0  P
PT6A27     S     D     100  95.9  92.0  89.3  86.5  82.0  77.0  73.1  68.6  63.5  57.4  P
PT6A45     E     A      35  94.4  90.1  87.1  83.9  78.3  71.6  66.1  60.1  54.1  46.2  P
PT6A45     E     A      65  93.9  89.7  86.7  83.5  78.0  71.2  64.6  59.6  53.7  46.3  P
PT6A45     E     D      65  93.9  89.7  86.7  83.5  78.0  71.2  64.6  59.6  53.7  46.3  P
PT6A45     E     D     100 101.2  97.0  94.1  91.0  85.9  79.6  73.9  67.7  61.8  54.7  P
PT6A45     M     A      35  87.2  81.0  76.7  72.4  65.1  57.7  52.9  48.0  41.9  35.1  P
PT6A45     M     A      65  87.8  81.4  77.0  72.5  64.9  57.4  52.4  47.4  41.7  35.5  P
PT6A45     M     D      65  87.8  81.4  77.0  72.5  64.9  57.4  52.4  47.4  41.7  35.5  P
PT6A45     M     D     100  94.9  88.6  84.4  80.0  72.6  65.2  60.3  55.4  49.4  42.4  P
PT6A45     S     A      35  88.0  84.0  81.3  78.5  74.0  69.2  65.6  61.6  57.0  51.6  P
PT6A45     S     A      65  88.5  84.4  81.5  78.5  73.7  68.5  64.8  60.9  56.8  52.0  P
PT6A45     S     D      65  88.5  84.4  81.5  78.5  73.7  68.5  64.8  60.9  56.8  52.0  P
PT6A45     S     D     100  95.1  91.1  88.4  85.5  81.0  76.1  72.4  68.4  63.8  58.4  P
PT6A50     E     A      35  91.8  86.9  83.0  78.4  71.4  61.4  54.8  48.4  40.9  33.7  P
PT6A50     E     A      40  95.3  90.4  86.5  81.9  74.9  64.9  58.3  51.9  44.8  37.9  P
PT6A50     E     D      80  93.7  89.0  85.9  82.1  76.1  69.8  64.8  59.2  52.9  46.5  P
PT6A50     E     D     100  95.9  91.2  88.1  84.3  78.4  72.0  67.0  61.4  55.1  48.7  P
PT6A50     S     A      35  85.7  82.3  79.6  76.0  70.2  63.6  58.9  53.5  47.9  42.2  P
PT6A50     S     A      40  89.2  85.8  83.1  79.6  73.7  67.3  62.4  57.0  50.9  44.7  P
PT6A50     S     D      80  86.5  82.6  80.0  77.0  72.0  65.8  61.5  56.2  50.5  44.4  P
PT6A50     S     D     100  88.7  84.8  82.2  79.2  74.2  68.0  63.6  58.4  52.9  47.3  P
PT6A67     E     A     400  93.8  89.2  86.3  83.1  77.7  71.1  66.0  59.7  51.2  39.3  J
PT6A67     E     A     600  95.7  90.6  87.3  83.8  78.6  72.3  67.1  60.8  52.6  40.9  J
PT6A67     E     D    1000  97.2  92.9  90.0  86.8  81.2  74.7  69.7  64.1  57.2  48.8  J
PT6A67     E     D    1100  97.2  92.9  90.0  86.8  81.2  74.7  69.7  64.1  57.2  48.8  J
PT6A67     E     D    1600  95.0  91.1  88.3  85.3  80.3  74.2  69.6  64.2  57.8  50.1  J
PT6A67     E     D    1700  95.0  91.1  88.3  85.3  80.3  74.2  69.6  64.2  57.8  50.1  J
PT6A67     M     A     400  87.8  81.2  76.8  72.2  64.9  56.7  50.6  43.5  35.4  27.1  J
PT6A67     M     A     600  89.1  82.4  77.9  73.3  66.1  58.1  52.3  45.7  37.8  29.2  J
PT6A67     M     D    1000  90.2  83.7  79.2  74.5  67.0  58.8  52.9  46.7  39.9  33.2  J
PT6A67     M     D    1100  90.2  83.7  79.2  74.5  67.0  58.8  52.9  46.7  39.9  33.2  J
PT6A67     M     D    1600  87.9  81.5  77.2  72.7  65.7  58.1  52.7  46.9  40.5  34.0  J
PT6A67     M     D    1700  87.9  81.5  77.2  72.7  65.7  58.1  52.7  46.9  40.5  34.0  J
PT6A67     P     A     400 101.3  94.6  90.0  85.1  77.0  67.9  61.1  53.3  43.4  30.8  J
PT6A67     P     A     600 103.3  96.6  92.1  87.2  79.3  70.3  63.5  55.6  46.1  33.8  J
PT6A67     P     D    1000 105.2  98.6  94.1  89.2  81.0  71.8  65.3  58.1  49.7  40.0  J
PT6A67     P     D    1100 105.2  98.6  94.1  89.2  81.0  71.8  65.3  58.1  49.7  40.0  J
PT6A67     P     D    1600 104.3  97.8  93.4  88.6  81.0  72.2  65.9  58.9  50.9  41.9  J
PT6A67     P     D    1700 104.3  97.8  93.4  88.6  81.0  72.2  65.9  58.9  50.9  41.9  J
PT6A67     S     A     400  90.6  86.4  83.9  81.0  76.3  70.7  66.2  60.9  54.6  48.2  J
PT6A67     S     A     600  90.8  86.6  83.9  80.9  76.3  71.0  66.8  61.8  55.7  48.8  J
PT6A67     S     D    1000  92.8  88.9  86.3  83.3  78.4  72.7  68.5  63.9  58.8  53.6  J
PT6A67     S     D    1100  92.8  88.9  86.3  83.3  78.4  72.7  68.5  63.9  58.8  53.6  J
PT6A67     S     D    1600  89.4  85.7  83.2  80.5  76.0  70.9  67.2  63.1  58.5  53.7  J
PT6A67     S     D    1700  89.4  85.7  83.2  80.5  76.0  70.9  67.2  63.1  58.5  53.7  J
PW120      E     A      35  93.8  89.7  86.7  83.4  76.8  68.2  62.5  57.3  51.5  46.3  P
PW120      E     A      40  97.5  93.4  90.4  86.9  81.2  74.7  70.0  64.5  58.5  52.3  P
PW120      E     D      90  90.9  87.4  84.9  81.9  77.0  71.4  67.2  62.2  56.6  50.7  P
PW120      E     D     100  94.5  91.1  88.9  85.9  81.3  76.4  72.6  68.4  63.8  59.1  P
PW120      E     D     150  99.5  96.1  93.9  90.9  86.3  81.4  77.6  73.4  68.8  64.1  P
PW120      S     A      35  88.9  84.4  81.1  77.7  71.9  65.8  62.3  58.7  55.6  52.8  P
PW120      S     A      40  91.8  87.8  84.8  81.5  76.2  70.8  67.4  63.7  59.9  56.1  P
PW120      S     D      90  84.6  81.0  78.5  75.9  72.3  68.1  65.2  62.2  58.8  55.6  P
PW120      S     D     100  87.0  83.5  81.4  79.1  75.4  71.5  68.7  65.9  62.7  59.6  P
PW120      S     D     150  92.0  88.5  86.4  84.1  80.4  76.5  73.7  70.9  67.7  64.6  P
PW2037     E     A    5000  99.3  94.4  90.9  86.6  79.2  71.6  65.9  59.2  51.8  44.0  J
PW2037     E     A   12000 104.4 100.0  96.5  91.8  83.6  74.2  68.3  61.9  55.6  49.5  J
PW2037     E     D   13000 102.9  98.5  95.6  91.6  84.8  76.4  70.1  63.7  56.6  49.5  J
PW2037     E     D   24000 109.4 104.8 101.8  97.8  90.8  82.1  76.2  70.6  64.7  59.4  J
PW2037     E     D   30000 110.8 106.1 103.0  99.6  93.2  84.8  79.2  73.5  67.7  62.2  J
PW2037     E     D   36000 111.5 106.6 103.6 101.2  95.9  88.0  83.0  76.7  70.4  64.0  J
PW2037     S     A    5000  95.1  90.8  87.7  84.3  78.7  72.0  66.8  61.1  54.7  48.2  J
PW2037     S     A   12000  99.6  95.0  91.7  88.1  82.1  75.2  69.9  63.9  57.2  50.4  J
PW2037     S     D   13000  97.4  93.3  90.2  86.8  80.9  73.9  68.6  62.5  55.8  48.8  J
PW2037     S     D   24000 101.5  97.2  94.0  90.4  84.7  77.9  73.2  68.2  62.7  57.0  J
PW2037     S     D   30000 103.3  99.6  96.7  93.6  88.3  81.9  77.1  71.9  66.0  59.9  J
PW2037     S     D   36000 105.5 102.5 100.2  97.7  93.3  87.3  82.3  76.5  69.7  62.6  J
PW4056     M     A    7000  99.8  92.4  87.3  82.0  74.1  65.7  59.6  52.8  45.8  39.1  J
PW4056     M     A   10000  99.9  92.4  87.3  82.0  74.2  65.8  59.7  52.8  45.8  39.0  J
PW4056     M     A   13000 100.5  92.9  87.7  82.4  74.5  66.1  60.0  53.1  46.1  39.4  J
PW4056     M     A   16000 101.4  93.6  88.2  82.9  74.9  66.5  60.4  53.6  46.6  40.0  J
PW4056     M     D   20000 101.9  94.4  89.3  83.9  75.7  67.7  61.9  55.5  49.1  42.9  J
PW4056     M     D   26000 103.4  96.2  91.2  86.1  78.0  69.7  64.0  57.6  51.1  44.9  J
PW4056     M     D   32000 105.1  98.0  93.2  88.1  80.2  71.8  66.0  59.7  53.2  47.0  J
PW4056     M     D   38000 107.0 100.1  95.3  90.4  82.5  74.1  68.3  61.9  55.4  49.2  J
PW4056     M     D   44000 109.5 102.7  98.0  93.1  85.3  76.9  71.2  64.8  58.3  52.2  J
PW4056     M     D   50000 113.3 106.5 101.7  96.9  89.1  81.0  75.3  68.9  62.5  56.4  J
PW4056     S     A    7000 102.9  98.2  94.9  91.5  86.1  80.1  75.6  70.5  65.2  60.1  J
PW4056     S     A   10000 103.3  98.6  95.2  91.7  86.3  80.3  75.8  70.6  65.2  60.1  J
PW4056     S     A   13000 103.9  99.1  95.7  92.1  86.6  80.6  76.1  70.9  65.6  60.6  J
PW4056     S     A   16000 104.6  99.8  96.3  92.6  87.0  80.9  76.5  71.4  66.3  61.4  J
PW4056     S     D   20000 104.5  99.9  96.5  92.7  86.9  81.1  77.1  72.6  68.0  63.6  J
PW4056     S     D   26000 105.0 100.7  97.5  94.1  88.7  83.0  79.0  74.5  70.0  65.6  J
PW4056     S     D   32000 106.1 102.0  99.0  95.8  90.6  85.0  81.0  76.5  72.0  67.6  J
PW4056     S     D   38000 107.6 103.6 100.8  97.7  92.7  87.2  83.3  78.8  74.3  69.9  J
PW4056     S     D   44000 109.9 106.0 103.2 100.2  95.4  90.0  86.2  81.8  77.3  73.0  J
PW4056     S     D   50000 113.5 109.6 106.9 104.0  99.2  94.2  90.5  86.1  81.7  77.5  J
PW4056     P     A    7000 113.6 106.0 100.6  94.3  85.0  76.1  69.4  62.0  54.2  46.9  J
PW4056     P     A   10000 113.6 105.9 100.5  94.2  84.7  76.0  69.4  61.9  54.1  46.8  J
PW4056     P     A   13000 114.4 106.6 101.0  94.7  85.2  76.5  69.9  62.5  54.9  47.8  J
PW4056     P     A   16000 115.8 107.8 102.0  95.7  86.0  77.2  70.8  63.7  56.3  49.4  J
PW4056     P     D   20000 117.3 109.8 104.2  97.8  87.2  79.3  73.2  66.2  59.1  52.4  J
PW4056     P     D   26000 118.6 111.3 106.0  99.8  90.1  81.4  75.3  68.2  61.0  54.2  J
PW4056     P     D   32000 120.0 112.8 107.6 101.7  92.5  83.5  77.3  70.3  63.1  56.3  J
PW4056     P     D   38000 121.5 114.4 109.3 103.6  94.8  85.8  79.7  72.7  65.6  58.9  J
PW4056     P     D   44000 123.4 116.4 111.3 105.8  97.4  88.7  82.7  75.9  68.9  62.4  J
PW4056     P     D   50000 126.3 119.2 114.3 108.9 100.7  93.0  87.1  80.5  73.9  67.7  J
PW4056     E     A    7000 105.6 100.2  96.5  92.4  86.1  80.2  75.1  69.1  62.8  56.7  J
PW4056     E     A   10000 106.8 101.4  97.5  93.1  86.5  80.2  74.9  68.9  62.6  56.7  J
PW4056     E     A   13000 107.4 102.1  98.1  93.3  86.1  80.2  75.5  69.9  64.0  58.7  J
PW4056     E     A   16000 108.8 103.6  99.6  94.8  87.4  81.4  76.8  71.5  66.0  60.9  J
PW4056     E     D   20000 110.2 105.5 101.9  97.3  89.7  84.1  79.4  74.1  68.7  63.5  J
PW4056     E     D   26000 110.8 106.4 103.0  98.9  91.9  85.2  80.6  75.0  69.4  64.1  J
PW4056     E     D   32000 111.7 107.5 104.3 100.4  94.1  87.5  82.9  77.2  71.6  66.2  J
PW4056     E     D   38000 112.9 108.8 105.6 101.9  96.3  90.1  85.6  80.0  74.4  69.2  J
PW4056     E     D   44000 114.3 110.2 107.1 103.6  98.4  92.9  88.7  83.4  78.0  73.1  J
PW4056     E     D   50000 116.6 112.5 109.5 106.1 100.6  95.2  91.7  87.0  82.2  77.7  J
PW4158     E     A    4000 104.3  99.0  95.0  90.3  83.1  75.7  70.1  63.2  54.5  43.6  J
PW4158     E     A   12000 106.5 100.7  96.4  91.7  84.2  76.7  71.4  64.6  55.9  45.2  J
PW4158     E     D   23000 109.6 104.2  99.5  94.9  87.3  78.7  73.2  67.0  58.7  48.7  J
PW4158     E     D   32000 112.2 107.3 103.2  99.2  92.2  84.3  79.0  73.3  65.4  56.9  J
PW4158     E     D   41000 113.2 108.7 105.4 101.3  94.8  87.8  83.0  77.1  70.0  62.2  J
PW4158     E     D   50000 115.6 111.9 108.3 104.4  98.3  92.0  87.2  81.8  75.3  67.8  J
PW4158     M     A    4000  96.5  89.0  83.7  77.8  68.3  59.0  52.8  45.9  38.1  30.0  J
PW4158     M     A   12000  98.7  90.5  85.0  79.4  70.7  61.4  54.7  47.4  39.5  31.3  J
PW4158     M     D   23000 104.9  95.7  89.4  83.0  73.2  62.8  56.1  49.2  41.7  34.0  J
PW4158     M     D   32000 107.8  99.8  94.4  88.6  79.1  68.1  61.4  54.6  47.0  39.0  J
PW4158     M     D   41000 108.7 101.0  95.9  90.3  81.0  71.5  65.1  58.2  50.5  42.4  J
PW4158     M     D   50000 111.5 103.9  98.9  93.7  85.4  76.6  70.4  63.7  56.0  47.6  J
PW4158     P     A    4000 114.3 106.5 100.9  94.6  83.6  72.2  64.9  56.0  44.9  33.0  J
PW4158     P     A   12000 114.0 105.6  99.3  92.8  81.9  71.4  65.2  56.4  46.7  35.4  J
PW4158     P     D   23000 121.0 111.8 105.1  98.6  88.2  76.0  67.9  60.5  49.9  39.1  J
PW4158     P     D   32000 123.9 115.7 110.0 104.0  94.0  82.3  74.2  67.0  56.8  47.1  J
PW4158     P     D   41000 125.6 118.0 112.6 106.7  96.6  85.5  78.9  70.3  60.9  51.5  J
PW4158     P     D   50000 127.9 120.4 115.1 109.3  99.6  89.9  83.6  76.0  67.2  57.7  J
PW4158     S     A    4000  98.5  93.8  90.4  86.8  81.0  74.6  69.9  64.5  58.3  51.6  J
PW4158     S     A   12000 101.7  96.1  92.5  88.7  82.8  76.3  71.4  65.9  59.5  52.6  J
PW4158     S     D   23000 104.1  98.5  94.2  90.0  83.7  76.8  71.9  66.8  61.0  54.7  J
PW4158     S     D   32000 106.1 101.4  97.6  94.0  88.1  81.6  77.0  72.0  66.2  60.0  J
PW4158     S     D   41000 107.3 103.1  99.7  96.4  91.0  85.0  80.6  75.7  70.1  63.8  J
PW4158     S     D   50000 110.6 106.5 103.4 100.2  95.1  89.5  85.3  80.4  74.6  68.1  J
PW4460     E     A    9300 105.6 101.1  97.1  93.1  85.7  75.9  73.1  67.1  61.1  55.1  J
PW4460     E     A   22400 110.6 105.9 101.7  97.4  89.4  81.0  75.5  69.0  62.6  56.9  J
PW4460     E     D   24960 111.2 104.7 100.4  96.2  89.2  80.5  74.3  68.2  60.2  53.2  J
PW4460     E     D   37100 112.2 106.9 103.2  99.7  93.2  85.7  80.2  74.2  66.2  59.2  J
PW4460     E     D   49010 114.2 109.2 106.5 103.2  97.6  91.0  85.7  80.2  73.0  66.2  J
PW4460     E     D   53830 116.2 111.5 108.3 105.2  99.8  93.7  88.4  83.2  76.5  70.2  J
PW4460     S     A    9300 101.0  96.9  93.0  89.6  83.6  77.7  73.0  68.1  63.1  58.4  J
PW4460     S     A   22400 104.3  99.7  96.1  92.1  85.8  79.3  74.6  69.7  64.6  59.7  J
PW4460     S     D   24960 103.7  98.2  94.7  91.2  85.7  79.4  74.7  69.7  63.7  58.0  J
PW4460     S     D   37100 106.2 101.2  98.0  94.7  89.7  83.7  79.2  74.0  68.2  62.7  J
PW4460     S     D   49010 109.2 105.0 102.0  99.1  94.2  88.7  84.2  79.3  73.2  68.2  J
PW4460     S     D   53830 111.4 107.3 104.2 101.2  96.8  91.2  87.2  82.0  76.2  71.2  J
PW530A     E     A     500  93.1  88.6  84.8  80.4  72.7  63.5  56.7  49.2  40.9  32.5  J
PW530A     E     A     800  94.5  89.8  86.1  81.7  74.2  65.5  59.1  52.0  44.3  36.5  J
PW530A     E     D    1200  97.0  91.9  88.0  83.5  76.0  67.4  61.2  54.4  47.1  39.6  J
PW530A     E     D    1600 101.0  96.1  92.2  87.7  80.1  71.3  64.9  57.8  50.1  42.3  J
PW530A     E     D    2000 103.6  98.2  94.2  89.6  81.8  73.0  66.7  59.8  52.3  44.7  J
PW530A     E     D    2400 106.7 100.9  96.7  92.0  84.3  75.7  69.6  63.1  56.0  48.9  J
PW530A     M     A     500  88.7  81.1  75.8  70.1  60.9  51.1  44.3  37.1  29.4  21.9  J
PW530A     M     A     800  90.3  82.7  77.5  71.8  62.9  53.3  46.7  39.7  32.3  25.0  J
PW530A     M     D    1200  94.0  87.0  81.9  76.3  67.2  57.2  50.1  42.6  34.5  26.4  J
PW530A     M     D    1600  95.8  89.1  84.2  78.9  70.0  60.3  53.4  45.9  38.0  30.0  J
PW530A     M     D    2000  98.5  91.8  86.8  81.4  72.4  62.5  55.5  47.9  39.8  31.7  J
PW530A     M     D    2400 100.2  93.6  88.8  83.5  74.7  65.0  58.1  50.7  42.8  34.8  J
PW530A     P     A     500 102.8  95.6  90.0  83.7  73.0  60.7  51.9  42.3  31.8  21.1  J
PW530A     P     A     800 104.5  96.9  91.2  84.9  74.4  62.6  54.3  45.2  35.4  25.6  J
PW530A     P     D    1200 108.8 101.3  95.7  89.3  78.6  66.5  57.8  48.3  38.0  27.6  J
PW530A     P     D    1600 110.8 102.6  96.8  90.4  80.1  68.8  61.0  52.5  43.6  34.6  J
PW530A     P     D    2000 112.2 104.5  98.9  92.7  82.7  71.6  63.8  55.5  46.5  37.6  J
PW530A     P     D    2400 114.6 106.5 100.8  94.6  84.6  73.8  66.3  58.3  49.7  41.3  J
PW530A     S     A     500  88.6  84.0  80.7  77.1  71.1  64.4  59.7  54.6  49.2  43.7  J
PW530A     S     A     800  90.4  85.8  82.5  78.9  73.0  66.6  62.0  57.1  51.8  46.6  J
PW530A     S     D    1200  92.2  88.0  84.8  81.3  75.3  68.5  63.7  58.4  52.6  46.9  J
PW530A     S     D    1600  95.5  91.5  88.4  84.8  78.8  71.9  66.9  61.4  55.5  49.5  J
